A0A0H3KPN1_BURM1	[Burkholderia	multivorans	(strain	ATCC	17616	/	249)]	Uncharacterized	protein	{ECO:0000313|EMBL:BAG47183.1}	(84	residues)																	
A0A0H3KS47_BURM1	[Burkholderia	multivorans	(strain	ATCC	17616	/	249)]	Uncharacterized	protein	{ECO:0000313|EMBL:BAG46432.1}	(92	residues)																	
A0A0H4C0I3_9ACTN	[Streptomyces	sp.	PBH53]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:AKN70350.1}	(105	residues)																				
A0A0H5CL23_9PSEU	[Alloactinosynnema	sp.	L-07]	Uncharacterized	protein	{ECO:0000313|EMBL:CRK58391.1}	(131	residues)																					
A0A0H5LZ02_YERIN	[Yersinia	intermedia]	Membrane	protein	{ECO:0000313|EMBL:CRY56423.1}	(433	residues)																						
A0A0H5LZ98_YERIN	[Yersinia	intermedia]	Uncharacterized	conserved	protein	{ECO:0000313|EMBL:CRY56518.1}	(99	residues)																					
A0A0H5M083_YERIN	[Yersinia	intermedia]	PAAR	domain-containing	protein	{ECO:0000313|EMBL:CRY56869.1}	(87	residues)																					
A0A0J1CQP4_9BURK	[Caballeronia	mineralivorans	PML1(12)]	Uncharacterized	protein	{ECO:0000313|EMBL:KLU22967.1}	(95	residues)																					
A0A0J1DER1_9BURK	[Massilia	sp.	WF1]	Uncharacterized	protein	{ECO:0000313|EMBL:KLU37520.1}	(118	residues)																					
A0A0J1GF97_9BURK	[Massilia	sp.	WF1]	Uncharacterized	protein	{ECO:0000313|EMBL:KLU37571.1}	(99	residues)																					
A0A0J5GG75_9NEIS	[Vogesella	sp.	EB]	PAAR	motif	family	protein	{ECO:0000313|EMBL:KMJ53317.1}	(87	residues)																			
A0A0J5LB36_PLUGE	[Pluralibacter	gergoviae	(Enterobacter	gergoviae)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:KMK03228.1}	(416	residues)																			
A0A0J5PJF6_PLUGE	[Pluralibacter	gergoviae	(Enterobacter	gergoviae)]	PAAR	motif	family	protein	{ECO:0000313|EMBL:KMK10072.1}	(87	residues)																		
A0A0J6DDT3_9CELL	[Cellulomonas	sp.	A375-1]	PAAR	motif	protein	{ECO:0000313|EMBL:KMM46511.1}	(133	residues)																				
A0A0J6NG44_9NEIS	[Chromobacterium	sp.	LK11]	PAAR	motif	family	protein	{ECO:0000313|EMBL:KMN76942.1}	(87	residues)																			
A0A0J6NGM0_9NEIS	[Chromobacterium	sp.	LK11]	Uncharacterized	protein	{ECO:0000313|EMBL:KMN76268.1}	(87	residues)																					
A0A0J8VI74_9ENTR	[Franconibacter	pulveris]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:KMV33153.1}	(85	residues)																					
A0A0J8VIA2_9ENTR	[Franconibacter	pulveris]	Flagellar	L-ring	protein	FlgH	{ECO:0000313|EMBL:KMV32852.1}	(350	residues)																				
A0A0J8VIT5_9ENTR	[Franconibacter	pulveris]	Uncharacterized	protein	{ECO:0000313|EMBL:KMV32390.1}	(88	residues)																						
A0A0J8VPI8_9ENTR	[Franconibacter	pulveris]	Uncharacterized	protein	{ECO:0000313|EMBL:KMV34862.1}	(88	residues)																						
A0A0J8VU29_9ENTR	[Franconibacter	pulveris]	Uncharacterized	protein	{ECO:0000313|EMBL:KMV36701.1}	(86	residues)																						
A0A0J8YA04_9GAMM	[Bacteria	symbiont	BFo2	of	Frankliniella	occidentalis]	Uncharacterized	protein	{ECO:0000313|EMBL:KMV66811.1}	(Fragment)	(85	residues)																	
A0A0J8YAG7_9GAMM	[Bacteria	symbiont	BFo1	of	Frankliniella	occidentalis]	Uncharacterized	protein	{ECO:0000313|EMBL:KMV66966.1}	(60	residues)																		
A0A0J8YCL9_9GAMM	[Bacteria	symbiont	BFo1	of	Frankliniella	occidentalis]	Uncharacterized	protein	{ECO:0000313|EMBL:KMV67035.1}	(88	residues)																		
A0A0J9B3D9_9GAMM	[Bacteria	symbiont	BFo1	of	Frankliniella	occidentalis]	Uncharacterized	protein	{ECO:0000313|EMBL:KMV67859.1}	(85	residues)																		
A0A0K0FWD4_STRVS	[Strongyloides	venezuelensis	(Threadworm)]	Uncharacterized	protein	{ECO:0000313|WBParaSite:SVE_1672000.1}	(730	residues)																					
A0A0K1ECF3_CHOCO	[Chondromyces	crocatus]	Uncharacterized	protein	{ECO:0000313|EMBL:AKT38534.1}	(390	residues)																						
A0A0K1EKE4_CHOCO	[Chondromyces	crocatus]	Uncharacterized	protein	{ECO:0000313|EMBL:AKT41137.1}	(131	residues)																						
A0A0K1EN04_CHOCO	[Chondromyces	crocatus]	Uncharacterized	protein	{ECO:0000313|EMBL:AKT42211.1}	(383	residues)																						
A0A0K1EP44_CHOCO	[Chondromyces	crocatus]	Uncharacterized	protein	{ECO:0000313|EMBL:AKT42616.1}	(127	residues)																						
A0A0K1ERL5_CHOCO	[Chondromyces	crocatus]	Uncharacterized	protein	{ECO:0000313|EMBL:AKT43486.1}	(129	residues)																						
A0A0K1J9Y4_9RHOO	[Azoarcus	sp.	CIB]	PAAR	{ECO:0000313|EMBL:AKU13519.1}	(88	residues)																						
A0A0K2DAH9_9RHIZ	[Chelatococcus	sp.	CO-6]	Uncharacterized	protein	{ECO:0000313|EMBL:ALA16809.1}	(166	residues)																					
A0A0K2E0W3_PISSA	[Piscirickettsia	salmonis]	PAAR	motif	family	protein	{ECO:0000313|EMBL:ALA26188.1}	(96	residues)																				
A0A0K8P6M4_IDESA	[Ideonella	sakaiensis	(strain	201-F6)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:GAP38261.1}	(128	residues)																			
A0A0K9I7R5_9DELT	[Desulfocarbo	indianensis]	Uncharacterized	protein	{ECO:0000313|EMBL:KMY67406.1}	(87	residues)																						
A0A0L0ATI7_9ENTR	[Klebsiella	sp.	RIT-PI-d]	Paar	domain	protein	{ECO:0000313|EMBL:KNC11125.1}	(92	residues)																				
A0A0L0KCC8_9ACTN	[Streptomyces	acidiscabies]	PAAR	motif	protein	{ECO:0000313|EMBL:GAQ59366.1}	(105	residues)																					
A0A0L1JMT5_9RHOB	[Pseudaestuariivita	atlantica]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KNG93066.1}	(99	residues)																				
A0A0L7SZI9_9GAMM	[Erwinia	iniecta]	Uncharacterized	protein	{ECO:0000313|EMBL:KOC88537.1}	(88	residues)																						
A0A0L8VE90_9BACT	[Sunxiuqinia	dokdonensis]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KOH46774.1}	(96	residues)																				
A0A0M0HZY5_9VIBR	[Vibrio	hepatarius]	Uncharacterized	protein	{ECO:0000313|EMBL:KOO07402.1}	(94	residues)																						
A0A0M2KCW0_9GAMM	[Erwinia	tracheiphila]	PAAR	motif	protein	{ECO:0000313|EMBL:KKF36784.1}	(89	residues)																					
A0A0M2KGC3_9GAMM	[Erwinia	tracheiphila]	Uncharacterized	protein	{ECO:0000313|EMBL:KKF36303.1}	(93	residues)																						
A0A0M2REL5_9ACTN	[Micromonospora	sp.	HK10]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:KKJ93155.1}	(93	residues)																				
A0A0M2VNM4_9GAMM	[Arsukibacterium	sp.	MJ3]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KKO50633.1}	(96	residues)																			
A0A0M2WHS9_9BURK	[Janthinobacterium	sp.	KBS0711]	PAAR	motif	protein	{ECO:0000313|EMBL:KKO62421.1}	(88	residues)																				
A0A0M2WK24_9BURK	[Janthinobacterium	sp.	KBS0711]	Uncharacterized	protein	{ECO:0000313|EMBL:KKO63169.1}	(84	residues)																					
A0A0M4UVC5_9CAUD	[Ralstonia	phage	RS138]	Uncharacterized	protein	{ECO:0000313|EMBL:BAS32852.1}	(153	residues)																					
A0A0M6XW42_9RHOB	[Labrenzia	aggregata]	Uncharacterized	protein	{ECO:0000313|EMBL:CTQ42061.1}	(98	residues)																						
A0A0M6Y3Z8_9RHOB	[Labrenzia	aggregata]	Uncharacterized	protein	{ECO:0000313|EMBL:CTQ43530.1}	(370	residues)																						
A0A0M7AZ40_9RHOB	[Labrenzia	alba]	Uncharacterized	protein	{ECO:0000313|EMBL:CTQ78834.1}	(99	residues)																						
A0A0M8YNS5_9ACTN	[Streptomyces	sp.	NRRL	F-6491]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:KOX34398.1}	(105	residues)																			
A0A0M9DQJ3_9BACT	[Bacterium	336/3]	Uncharacterized	protein	{ECO:0000313|EMBL:KOY86178.1}	(88	residues)																						
A0A0M9E231_9DELT	[Candidatus	Magnetomorum	sp.	HK-1]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KPA12309.1}	(105	residues)																		
A0A0M9E3F1_9DELT	[Candidatus	Magnetomorum	sp.	HK-1]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KPA13676.1}	(Fragment)	(216	residues)																	
A0A0M9E6Y0_9DELT	[Candidatus	Magnetomorum	sp.	HK-1]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KPA15746.1}	(227	residues)																		
A0A0M9EDM9_9DELT	[Candidatus	Magnetomorum	sp.	HK-1]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KPA19520.1}	(272	residues)																		
A0A0M9X7S8_9ACTN	[Streptomyces	caelestis]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:KOT36567.1}	(106	residues)																					
A0A0N0D343_9DELT	[Candidatus	Magnetomorum	sp.	HK-1]	Type	IV	secretion	protein	Rhs	{ECO:0000313|EMBL:KPA13238.1}	(383	residues)																	
A0A0N0D347_9DELT	[Candidatus	Magnetomorum	sp.	HK-1]	Uncharacterized	protein	{ECO:0000313|EMBL:KPA13234.1}	(457	residues)																				
A0A0N0D358_9DELT	[Candidatus	Magnetomorum	sp.	HK-1]	Membrane	protein	{ECO:0000313|EMBL:KPA13231.1}	(514	residues)																				
A0A0N0D6F3_9DELT	[Candidatus	Magnetomorum	sp.	HK-1]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KPA18034.1}	(Fragment)	(170	residues)																	
A0A0N0GMR2_9NEIS	[Amantichitinum	ursilacus]	PAAR	motif	protein	{ECO:0000313|EMBL:KPC52001.1}	(87	residues)																					
A0A0N0GPK3_9NEIS	[Amantichitinum	ursilacus]	Uncharacterized	protein	{ECO:0000313|EMBL:KPC53783.1}	(87	residues)																						
A0A0N0GPU9_9NEIS	[Amantichitinum	ursilacus]	PAAR	motif	protein	{ECO:0000313|EMBL:KPC54144.1}	(85	residues)																					
A0A0N0IBF2_9GAMM	[Moellerella	wisconsensis	ATCC	35017]	Uropathogenic	specific	protein	{ECO:0000313|EMBL:KPD03760.1}	(132	residues)																			
A0A0N0J7S7_9RHIZ	[Rhizobium	sp.	AAP43]	Uropathogenic	specific	protein	{ECO:0000313|EMBL:KPF44327.1}	(98	residues)																				
A0A0N0XGC2_9NEIS	[Amantichitinum	ursilacus]	Uncharacterized	protein	{ECO:0000313|EMBL:KPC49649.1}	(168	residues)																						
A0A0N0XI51_9NEIS	[Amantichitinum	ursilacus]	Uncharacterized	protein	{ECO:0000313|EMBL:KPC50286.1}	(191	residues)																						
A0A0N0XI82_9NEIS	[Amantichitinum	ursilacus]	Uncharacterized	protein	{ECO:0000313|EMBL:KPC49887.1}	(85	residues)																						
A0A0N0XJT6_9NEIS	[Amantichitinum	ursilacus]	Uncharacterized	protein	{ECO:0000313|EMBL:KPC52608.1}	(86	residues)																						
A0A0N0XK32_9NEIS	[Amantichitinum	ursilacus]	Uncharacterized	protein	{ECO:0000313|EMBL:KPC53848.1}	(295	residues)																						
A0A0N0Z9Z3_9GAMM	[Moellerella	wisconsensis	ATCC	35017]	Uncharacterized	protein	{ECO:0000313|EMBL:KPD02985.1}	(98	residues)																				
A0A0N0ZB24_9GAMM	[Moellerella	wisconsensis	ATCC	35017]	Uncharacterized	protein	{ECO:0000313|EMBL:KPD02926.1}	(87	residues)																				
A0A0N1B893_9PROT	[Beta	proteobacterium	AAP99]	Uncharacterized	protein	{ECO:0000313|EMBL:KPF69867.1}	(89	residues)																					
A0A0N1BH06_9PROT	[Alpha	proteobacterium	AAP81b]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KPF77850.1}	(97	residues)																			
A0A0N1KW99_9RHIZ	[Rhizobium	sp.	AAP43]	Uropathogenic	specific	protein	{ECO:0000313|EMBL:KPF42022.1}	(99	residues)																				
A0A0N7GXW4_9GAMM	[Acinetobacter	equi]	Uncharacterized	protein	{ECO:0000313|EMBL:ALH95843.1}	(87	residues)																						
A0A0N7LZN6_9RHOB	[Epibacterium	multivorans]	Uncharacterized	protein	{ECO:0000313|EMBL:CUH78169.1}	(90	residues)																						
A0A0N8W5V8_9SPHI	[Pedobacter	sp.	Hv1]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KQC01779.1}	(99	residues)																			
A0A0P0NFY0_9SPHI	[Pedobacter	sp.	PACM	27299]	Type	VI	secretion	protein	{ECO:0000313|EMBL:ALL06181.1}	(99	residues)																		
A0A0P1G416_9RHOB	[Epibacterium	multivorans]	Uncharacterized	protein	{ECO:0000313|EMBL:CUH76495.1}	(96	residues)																						
A0A0P1G9T1_9RHOB	[Epibacterium	multivorans]	Uncharacterized	protein	{ECO:0000313|EMBL:CUH78196.1}	(96	residues)																						
A0A0P1GAJ5_9RHOB	[Epibacterium	multivorans]	Uncharacterized	protein	{ECO:0000313|EMBL:CUH78346.1}	(95	residues)																						
A0A0Q0J2K8_9GAMM	[Shewanella	sp.	P1-14-1]	Putative	deoxyribonuclease	RhsA	{ECO:0000313|EMBL:KPZ72639.1}	(96	residues)																				
A0A0Q3LYP1_9BRAD	[Bosea	thiooxidans]	PAAR	motif-containing	protein	{ECO:0000313|EMBL:SKC13325.1}	(166	residues)																					
A0A0Q4H546_9MICO	[Agromyces	sp.	Leaf222]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KQM82327.1}	(105	residues)																			
A0A0Q4KJB3_9SPHN	[Sphingomonas	sp.	Leaf33]	Uncharacterized	protein	{ECO:0000313|EMBL:KQN26646.1}	(135	residues)																					
A0A0Q4XZV9_9BURK	[Pseudorhodoferax	sp.	Leaf267]	Uncharacterized	protein	{ECO:0000313|EMBL:KQP12616.1}	(88	residues)																					
A0A0Q5DHC4_9BURK	[Duganella	sp.	Leaf126]	Uncharacterized	protein	{ECO:0000313|EMBL:KQQ44368.1}	(89	residues)																					
A0A0Q5DJ99_9BURK	[Duganella	sp.	Leaf126]	Uncharacterized	protein	{ECO:0000313|EMBL:KQQ39288.1}	(191	residues)																					
A0A0Q5DSP5_9BURK	[Duganella	sp.	Leaf126]	Uncharacterized	protein	{ECO:0000313|EMBL:KQQ45059.1}	(193	residues)																					
A0A0Q5DYX8_9BURK	[Duganella	sp.	Leaf126]	Uncharacterized	protein	{ECO:0000313|EMBL:KQQ45134.1}	(138	residues)																					
A0A0Q5HL06_9BURK	[Massilia	sp.	Leaf139]	Uncharacterized	protein	{ECO:0000313|EMBL:KQQ88427.1}	(87	residues)																					
A0A0Q5NRS8_9BURK	[Burkholderia	sp.	Leaf177]	Uncharacterized	protein	{ECO:0000313|EMBL:KQR74336.1}	(82	residues)																					
A0A0Q5NUS5_9BURK	[Burkholderia	sp.	Leaf177]	Uncharacterized	protein	{ECO:0000313|EMBL:KQR78472.1}	(85	residues)																					
A0A0Q5NY89_9BURK	[Burkholderia	sp.	Leaf177]	Uncharacterized	protein	{ECO:0000313|EMBL:KQR74153.1}	(85	residues)																					
A0A0Q5PAR0_9BURK	[Burkholderia	sp.	Leaf177]	Uncharacterized	protein	{ECO:0000313|EMBL:KQR78538.1}	(85	residues)																					
A0A0Q5PES6_9SPHN	[Sphingomonas	sp.	Leaf343]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KQR84078.1}	(97	residues)																			
A0A0Q6MN15_9BURK	[Rhizobacter	sp.	Root29]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KQU76007.1}	(99	residues)																			
A0A0Q6VDS7_9ACTN	[Nocardioides	sp.	Root122]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:KQV73500.1}	(92	residues)																				
A0A0Q6W393_9BURK	[Rhizobacter	sp.	Root1221]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KQV85604.1}	(99	residues)																			
A0A0Q6W641_9BURK	[Massilia	sp.	Root351]	Uncharacterized	protein	{ECO:0000313|EMBL:KQV80589.1}	(87	residues)																					
A0A0Q6XXK7_9BURK	[Rhizobacter	sp.	Root1221]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KQW03098.1}	(121	residues)																			
A0A0Q8DBH1_9ACTN	[Nocardioides	sp.	Root614]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:KRA29545.1}	(95	residues)																				
A0A0Q8LN20_9MICO	[Microbacterium	sp.	Root180]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:KRB37867.1}	(92	residues)																				
A0A0Q8PVQ7_9BURK	[Noviherbaspirillum	sp.	Root189]	Uncharacterized	protein	{ECO:0000313|EMBL:KRB77629.1}	(412	residues)																					
A0A0Q8PXJ7_9BURK	[Noviherbaspirillum	sp.	Root189]	Uncharacterized	protein	{ECO:0000313|EMBL:KRB76817.1}	(367	residues)																					
A0A0Q8QXH5_9BURK	[Noviherbaspirillum	sp.	Root189]	Uncharacterized	protein	{ECO:0000313|EMBL:KRB87866.1}	(412	residues)																					
A0A0Q8RIL6_9BURK	[Duganella	sp.	Root198D2]	Uncharacterized	protein	{ECO:0000313|EMBL:KRC02720.1}	(87	residues)																					
A0A0Q8XKN4_9SPHN	[Sphingomonas	sp.	Root241]	Type	VI	secretion	protein	{ECO:0000313|EMBL:KRC78977.1}	(99	residues)																			
A0A0Q9ILE7_9BRAD	[Bosea	sp.	Root483D1]	Uncharacterized	protein	{ECO:0000313|EMBL:KRE13049.1}	(166	residues)																					
A0A0S1Y2J5_9BORD	[Bordetella	sp.	N]	Uncharacterized	protein	{ECO:0000313|EMBL:ALM84302.1}	(87	residues)																					
A0A0S2DB06_LYSEN	[Lysobacter	enzymogenes]	PAAR	motif	family	protein	{ECO:0000313|EMBL:ALN55678.1}	(181	residues)																				
A0A0S2DDS0_LYSEN	[Lysobacter	enzymogenes]	Rhs	element	Vgr	protein	{ECO:0000313|EMBL:ALN56679.1}	(444	residues)																				
A0A0S2DFM8_LYSEN	[Lysobacter	enzymogenes]	PAAR	motif	family	protein	{ECO:0000313|EMBL:ALN57396.1}	(100	residues)																				
A0A0S2FCF0_9GAMM	[Lysobacter	antibioticus]	PAAR	motif	family	protein	{ECO:0000313|EMBL:ALN81217.1}	(96	residues)																				
A0A0S2G5G6_9GAMM	[Lysobacter	gummosus]	PAAR	motif	family	protein	{ECO:0000313|EMBL:ALN91076.1}	(98	residues)																				
A0A0S2G6N1_9GAMM	[Lysobacter	gummosus]	PAAR	motif	family	protein	{ECO:0000313|EMBL:ALN91471.1}	(84	residues)																				
A0A0S2GD13_9GAMM	[Lysobacter	gummosus]	PAAR	motif	family	protein	{ECO:0000313|EMBL:ALN93726.1}	(61	residues)																				
A0A0S2TFC3_9GAMM	[Candidatus	Tenderia	electrophaga]	Type	VI	secretion	protein	{ECO:0000313|EMBL:ALP53852.1}	(99	residues)																			
A0A0S4JY43_9BURK	[Janthinobacterium	sp.	CG23_2]	Uncharacterized	protein	{ECO:0000313|EMBL:CUU27057.1}	(100	residues)																					
A0A0S4K5F6_9BURK	[Janthinobacterium	sp.	CG23_2]	Rhs-family	protein	{ECO:0000313|EMBL:CUU30813.1}	(427	residues)																					
A0A0S4K7Z2_9BURK	[Janthinobacterium	sp.	CG23_2]	Rhs-family	protein	{ECO:0000313|EMBL:CUU29541.1}	(481	residues)																					
A0A0S4NT69_9BURK	[Janthinobacterium	sp.	CG23_2]	Rhs	family	protein	{ECO:0000313|EMBL:CUU26911.1}	(486	residues)																				
A0A0S4NTS1_9BURK	[Janthinobacterium	sp.	CG23_2]	Uncharacterized	protein	{ECO:0000313|EMBL:CUU27469.1}	(87	residues)																					
A0A0S4P726_9BURK	[Janthinobacterium	sp.	CG23_2]	Phage	protein	{ECO:0000313|EMBL:CUU31700.1}	(175	residues)																					
A0A0T6LWU7_9ACTN	[Streptomyces	vitaminophilus]	Uncharacterized	protein	{ECO:0000313|EMBL:KRV50191.1}	(102	residues)																						
A0A0T6UKD3_9PSED	[Pseudomonas	sp.	TTU2014-080ASC]	Uncharacterized	protein	{ECO:0000313|EMBL:KRW58463.1}	(180	residues)																					
A0A0T6UL64_9PSED	[Pseudomonas	sp.	TTU2014-080ASC]	Uncharacterized	protein	{ECO:0000313|EMBL:KRW58839.1}	(175	residues)																					
A0A0T6VXJ1_9ALTE	[Marinobacter	sp.	P4B1]	Uncharacterized	protein	{ECO:0000313|EMBL:KRW80601.1}	(96	residues)																					
A0A0T7BRA9_9CYAN	[Calothrix	sp.	336/3]	Type	VI	secretion	protein	{ECO:0000313|EMBL:AKG21580.1}	(97	residues)																			
A0A0U2U4D0_9BURK	[Roseateles	depolymerans]	Type	VI	secretion	protein	{ECO:0000313|EMBL:ALV07057.1}	(106	residues)																				
A0A0U3EXW5_9BURK	[Paucibacter	sp.	KCTC	42545]	Type	VI	secretion	protein	{ECO:0000313|EMBL:ALT76856.1}	(99	residues)																		
A0A0U4IIJ8_9CAUD	[Escherichia	phage	phiE142]	Baseplate	hub	needle	{ECO:0000313|EMBL:ALY07983.1}	(97	residues)																				
A0A0U4K3F8_9CAUD	[Vibrio	phage	vB_VmeM-32]	Uncharacterized	protein	{ECO:0000313|EMBL:ALY07245.1}	(95	residues)																					
A0A0U5GL12_9GAMM	[Erwinia	gerundensis]	Uncharacterized	protein	{ECO:0000313|EMBL:CUU23809.1}	(85	residues)																						
A0A0V9JXJ3_9ENTR	[Citrobacter	sp.	50677481]	Uncharacterized	protein	{ECO:0000313|EMBL:KSY32903.1}	(87	residues)																					
A0A0W0PCE3_9PSED	[Pseudomonas	sp.	ABAC61]	Uncharacterized	protein	{ECO:0000313|EMBL:KTC44317.1}	(408	residues)																					
A0A0W7U722_9GAMM	[Aeromonas	schubertii]	Uncharacterized	protein	{ECO:0000313|EMBL:KUE81864.1}	(95	residues)																						
A0A0X1SX04_PSEAA	[Pseudomonas	agarici]	Uncharacterized	protein	{ECO:0000313|EMBL:AMB84029.1}	(87	residues)																						
A0A0X1T1J8_PSEAA	[Pseudomonas	agarici]	Uncharacterized	protein	{ECO:0000313|EMBL:AMB85940.1}	(87	residues)																						
A0A0X1T443_PSEAA	[Pseudomonas	agarici]	Uncharacterized	protein	{ECO:0000313|EMBL:AMB86722.1}	(89	residues)																						
A0A0X3SY04_9ACTN	[Streptomyces	albus	subsp.	albus]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:KUJ68428.1}	(92	residues)																			
A0A0X8GNQ4_9BURK	[Janthinobacterium	sp.	B9-8]	Uncharacterized	protein	{ECO:0000313|EMBL:AMC34108.1}	(87	residues)																					
A0A100W3N4_9MYCO	[Mycolicibacterium	brisbanense]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:GAS91057.1}	(94	residues)																					
A0A103EAS5_9BURK	[Burkholderia	sp.	TSV86]	Uncharacterized	protein	{ECO:0000313|EMBL:KVE31527.1}	(176	residues)																					
A0A108TBC3_9BACE	[Bacteroides	cellulosilyticus]	PAAR	motif	protein	{ECO:0000313|EMBL:KWR56760.1}	(91	residues)																					
A0A109PVL0_9PSED	[Pseudomonas	monteilii]	Uncharacterized	protein	{ECO:0000313|EMBL:AMA46118.1}	(83	residues)																						
A0A109Q0D8_9PSED	[Pseudomonas	monteilii]	Uncharacterized	protein	{ECO:0000313|EMBL:AMA47561.1}	(485	residues)																						
A0A126P1K3_9BRAD	[Bosea	sp.	PAMC	26642]	Uncharacterized	protein	{ECO:0000313|EMBL:AMJ62808.1}	(173	residues)																				
